Node number,x-coordinate,y-coordinate,pressure,density,x-velocity,y-velocity,temperature,total temperature,total energy,internal energy
0.0,0.11033126,0.02062001022,82767.0703125,1.0188758373260498,184.01426696777344,-2.621654987335205,0.0,0.0,220621.484375,0.0
0.0,0.7059370688,0.02062282034,16942.1953125,0.33520615100860596,486.02911376953125,18.35462760925293,0.0,0.0,249291.765625,0.0
0.0,0.3517610475,0.02063748335,64109.76953125,0.8490123152732849,271.4225158691406,-3.7180135250091553,0.0,0.0,226287.921875,0.0
0.0,0.235493485,0.02063948841,76087.390625,0.9598765969276428,217.1879119873047,-4.229647636413574,0.0,0.0,222529.171875,0.0
0.0,0.5484505094,0.02064428261,33298.9765625,0.5288716554641724,405.11590576171875,11.362560272216797,0.0,0.0,239284.390625,0.0
0.0,0.4681046192,0.02065284155,46098.62890625,0.6693502068519592,348.5570068359375,4.088922500610352,0.0,0.0,233116.078125,0.0
0.0,0.1073507723,0.02066600873,82865.109375,1.019729495048523,183.50982666015625,-2.568057060241699,0.0,0.0,220594.171875,0.0
0.0,0.3487786898,0.02067824216,64496.30859375,0.8526911735534668,269.7394714355469,-3.802445650100708,0.0,0.0,226158.203125,0.0
0.0,0.6197458415,0.02069432946,24738.482421875,0.4290134012699127,447.9155578613281,17.316036224365234,0.0,0.0,244454.03125,0.0
0.0,0.7089118051,0.02070055125,16748.029296875,0.33193743228912354,487.73529052734375,18.479385375976562,0.0,0.0,249565.296875,0.0
0.0,0.2325140631,0.02070279442,76314.5,0.9619134664535522,216.10105895996094,-4.221014022827148,0.0,0.0,222462.46875,0.0
0.0,0.4710860823,0.0207047218,45589.1484375,0.6639987826347351,350.7408752441406,4.383054733276367,0.0,0.0,233334.8125,0.0
0.0,0.1043702012,0.02071116541,82960.8125,1.020562767982483,183.01708984375,-2.513091564178467,0.0,0.0,220567.546875,0.0
0.0,0.3457964276,0.02072031849,64878.5859375,0.8563227653503418,268.07220458984375,-3.881864070892334,0.0,0.0,226030.53125,0.0
0.0,0.5514239419,0.020745062,32884.8203125,0.5241113305091858,407.0567626953125,11.677525520324707,0.0,0.0,239514.1875,0.0
0.0,0.101389544,0.02075543595,83054.2265625,1.0213760137557983,182.5359344482422,-2.4564905166625977,0.0,0.0,220541.578125,0.0
0.0,0.4740672875,0.02075938702,45079.921875,0.658632218837738,352.92578125,4.679465293884277,0.0,0.0,233555.140625,0.0
0.0,0.3428142606,0.02076367875,65256.6328125,0.8599075078964233,266.42041015625,-3.956509590148926,0.0,0.0,225904.859375,0.0
0.0,0.2295346613,0.02076626391,76537.9140625,0.9639147520065308,215.0291290283203,-4.211736679077148,0.0,0.0,222397.0,0.0
0.0,0.711886734,0.02077729226,16500.50390625,0.32759785652160645,490.192138671875,18.352563858032227,0.0,0.0,249947.5,0.0
0.0,0.6227170396,0.02079717192,24427.974609375,0.4253809154033661,449.52392578125,17.598894119262695,0.0,0.0,244649.796875,0.0
0.0,0.09840879825,0.020798776,83145.375,1.0221694707870483,182.0659942626953,-2.3984954357147217,0.0,0.0,220516.25,0.0
0.0,0.3398321894,0.02080829363,65630.3984375,0.8634453415870667,264.7845458984375,-4.026275634765625,0.0,0.0,225781.203125,0.0
0.0,0.4770482207,0.02081684392,44571.21484375,0.6532534956932068,355.11083984375,4.977994441986084,0.0,0.0,233776.984375,0.0
0.0,0.2265552764,0.02082987119,76757.6484375,0.9658807516098022,213.97238159179688,-4.201440811157227,0.0,0.0,222332.75,0.0
0.0,0.09542796179,0.02084114118,83234.3046875,1.0229432582855225,181.6074676513672,-2.338998794555664,0.0,0.0,220491.546875,0.0
0.0,0.5543971497,0.02084697246,32476.091796875,0.5194015502929688,408.9842529296875,11.995923042297363,0.0,0.0,239743.3125,0.0
0.0,0.7148618597,0.02085300737,16071.884765625,0.3205879330635071,493.9371032714844,17.545162200927734,0.0,0.0,250487.734375,0.0
0.0,0.3368502144,0.02085413381,65999.90625,0.8669366836547852,263.1641540527344,-4.091644287109375,0.0,0.0,225659.5,0.0
0.0,0.4800288673,0.02087709925,44063.34765625,0.6478656530380249,357.294921875,5.278695583343506,0.0,0.0,234000.265625,0.0
0.0,0.09244703267,0.02088248709,83321.015625,1.0236979722976685,181.16001892089844,-2.277759313583374,0.0,0.0,220467.5,0.0
0.0,0.2235759053,0.02089359059,76973.7109375,0.9678120613098145,212.93055725097656,-4.190313816070557,0.0,0.0,222269.671875,0.0
0.0,0.6256882124,0.02090012477,24120.384765625,0.421783447265625,451.114501953125,17.873746871948242,0.0,0.0,244843.375,0.0
0.0,0.3338683357,0.02090116994,66365.171875,0.8703817129135132,261.55938720703125,-4.152749538421631,0.0,0.0,225539.75,0.0
0.0,0.0894660093,0.02092276931,83405.625,1.0244343280792236,180.72325134277344,-2.2152328491210938,0.0,0.0,220444.015625,0.0
0.0,0.7178371863,0.02092766054,15290.0712890625,0.309124618768692,498.41558837890625,16.04825210571289,0.0,0.0,251049.671875,0.0
0.0,0.4830092129,0.02094015976,43556.60546875,0.642471432685852,359.4770202636719,5.581300258636475,0.0,0.0,234224.875,0.0
0.0,0.3308865535,0.02094937268,66726.1640625,0.8737807273864746,259.9700622558594,-4.20961856842041,0.0,0.0,225421.90625,0.0
0.0,0.5573701433,0.02094994916,32072.7578125,0.514742910861969,410.8981018066406,12.317926406860352,0.0,0.0,239971.703125,0.0
0.0,0.2205965449,0.02095739642,77186.109375,0.9697083234786987,211.90382385253906,-4.17811393737793,0.0,0.0,222207.796875,0.0
0.0,0.08648489036,0.02096194337,83488.1015625,1.0251519680023193,180.29739379882812,-2.151097536087036,0.0,0.0,220421.171875,0.0
0.0,0.3279048676,0.02099871268,67082.921875,0.877133846282959,258.3962707519531,-4.262412071228027,0.0,0.0,225305.953125,0.0
0.0,0.08350367487,0.0209999648,83568.484375,1.0258516073226929,179.88223266601562,-2.085594892501831,0.0,0.0,220398.90625,0.0
0.0,0.7208127174,0.02100121563,15546.2353515625,0.3102675974369049,490.1803283691406,19.171037673950195,0.0,0.0,249922.40625,0.0
0.0,0.628659368,0.02100315303,23815.595703125,0.41821950674057007,452.6864929199219,18.139484405517578,0.0,0.0,245034.6875,0.0
0.0,0.4859892428,0.02100603225,43051.29296875,0.6370741128921509,361.6562194824219,5.885754585266113,0.0,0.0,234450.71875,0.0
0.0,0.217617192,0.02102126301,77394.921875,0.9715706706047058,210.89207458496094,-4.165083408355713,0.0,0.0,222147.078125,0.0
0.0,0.08052236217,0.02103678911,83646.8046875,1.0265331268310547,179.47750854492188,-2.018322706222534,0.0,0.0,220377.21875,0.0
0.0,0.3249232777,0.02104916058,67435.421875,0.8804414868354797,256.8379821777344,-4.31169319152832,0.0,0.0,225191.875,0.0
0.0,0.5603429328,0.02105392853,31674.740234375,0.5101357102394104,412.7988586425781,12.643387794494629,0.0,0.0,240199.3125,0.0
0.0,0.07754095194,0.02107237181,83723.09375,1.0271971225738525,179.083251953125,-1.9498169422149658,0.0,0.0,220356.109375,0.0
0.0,0.7237884566,0.02107363643,30149.6015625,0.46493059396743774,393.849853515625,23.189592361450195,0.0,0.0,239316.75,0.0
0.0,0.4889689419,0.02107472316,42547.72265625,0.6316764950752258,363.8313293457031,6.191844940185547,0.0,0.0,234677.703125,0.0
0.0,0.2146378435,0.02108516468,77600.1328125,0.9733989834785461,209.89523315429688,-4.1511406898498535,0.0,0.0,222087.5,0.0
0.0,0.3219417833,0.02110068704,67783.703125,0.8837038278579712,255.29501342773438,-4.357193946838379,0.0,0.0,225079.640625,0.0
0.0,0.6316305145,0.02110622096,23513.5390625,0.4146880805492401,454.2395324707031,18.395435333251953,0.0,0.0,245223.6875,0.0
0.0,0.07455944425,0.02110666838,83797.4453125,1.0278441905975342,178.69912719726562,-1.8795148134231567,0.0,0.0,220335.5625,0.0
0.0,0.07157783952,0.02113963431,83869.8046875,1.02847421169281,178.3251495361328,-1.8077112436294556,0.0,0.0,220315.578125,0.0
0.0,0.726764407,0.02114488666,56449.87890625,0.7331495881080627,239.53402709960938,1.7888085842132568,0.0,0.0,223655.984375,0.0
0.0,0.4919482984,0.02114621064,42046.171875,0.6262819170951843,366.0016174316406,6.499597549438477,0.0,0.0,234905.734375,0.0
0.0,0.2116584961,0.02114907575,77801.796875,0.9751938581466675,208.91348266601562,-4.136179447174072,0.0,0.0,222029.0625,0.0
0.0,0.3189603837,0.02115326271,68127.7421875,0.8869209885597229,253.7674102783203,-4.399262428283691,0.0,0.0,224969.203125,0.0
0.0,0.5633155263,0.02115886163,31281.986328125,0.5055800676345825,414.6864013671875,12.972161293029785,0.0,0.0,240426.09375,0.0
0.0,0.06859613854,0.02117122533,83940.296875,1.029087781906128,177.9608154296875,-1.7344330549240112,0.0,0.0,220296.109375,0.0
0.0,0.06561434338,0.0212014123,84008.84375,1.0296847820281982,177.6065673828125,-1.6596801280975342,0.0,0.0,220277.203125,0.0
0.0,0.3159790783,0.02120685823,68467.578125,0.8900937438011169,252.2552032470703,-4.438113689422607,0.0,0.0,224860.59375,0.0
0.0,0.6346016615,0.02120928731,23214.119140625,0.4111877679824829,455.7729187011719,18.640703201293945,0.0,0.0,245410.34375,0.0
0.0,0.2086791467,0.02121297055,77999.9453125,0.9769556522369385,207.94656372070312,-4.120279788970947,0.0,0.0,221971.75,0.0
0.0,0.7297405714,0.02121492995,62600.4609375,0.7910611033439636,196.4417266845703,2.3475117683410645,0.0,0.0,219754.328125,0.0
0.0,0.4949273085,0.02122042516,41546.9375,0.6208933591842651,368.16583251953125,6.809240341186523,0.0,0.0,235134.703125,0.0
0.0,0.06263245823,0.02123019095,84075.546875,1.0302658081054688,177.26190185546875,-1.5831843614578247,0.0,0.0,220258.8125,0.0
0.0,0.05965048728,0.02125755931,84140.4609375,1.0308313369750977,176.926513671875,-1.5054820775985718,0.0,0.0,220240.921875,0.0
0.0,0.3129978659,0.02126144427,68803.15625,0.8932214975357056,250.7583770751953,-4.47369384765625,0.0,0.0,224753.734375,0.0
0.0,0.5662879307,0.02126470873,30894.400390625,0.5010762214660645,416.5610046386719,13.304353713989258,0.0,0.0,240651.96875,0.0
0.0,0.2056997925,0.02127682596,78194.5859375,0.9786844849586487,206.99441528320312,-4.103387832641602,0.0,0.0,221915.546875,0.0
0.0,0.05666843476,0.0212835154,84203.5625,1.031381368637085,176.6005859375,-1.4258224964141846,0.0,0.0,220223.53125,0.0
0.0,0.7327169524,0.02128372986,62852.83203125,0.7884126305580139,191.99786376953125,3.9129528999328613,0.0,0.0,219839.953125,0.0
0.0,0.497905969,0.02129729238,41050.33203125,0.6155141592025757,370.3230895996094,7.120344638824463,0.0,0.0,235364.515625,0.0
0.0,0.05368630489,0.0213080572,84264.890625,1.0319159030914307,176.2839813232422,-1.3449831008911133,0.0,0.0,220206.671875,0.0
0.0,0.6375728187,0.02131230854,22917.25390625,0.407717227935791,457.2860107421875,18.874399185180664,0.0,0.0,245594.625,0.0
0.0,0.3100167455,0.0213169915,69134.5546875,0.8963053226470947,249.27667236328125,-4.506404876708984,0.0,0.0,224648.640625,0.0
0.0,0.05070410192,0.02133118268,84324.515625,1.0324360132217407,175.97625732421875,-1.262454628944397,0.0,0.0,220190.265625,0.0
0.0,0.2027204314,0.02134062498,78385.7578125,0.9803810715675354,206.05723571777344,-4.085557460784912,0.0,0.0,221860.421875,0.0
0.0,0.7356935522,0.02135124989,62785.30078125,0.7847913503646851,193.63998413085938,4.236149311065674,0.0,0.0,220373.515625,0.0
0.0,0.0477218301,0.02135288978,84382.4453125,1.032941460609436,175.67739868164062,-1.1785317659378052,0.0,0.0,220174.34375,0.0
0.0,0.5692601526,0.02137143016,30511.939453125,0.4966241717338562,418.42266845703125,13.639749526977539,0.0,0.0,240876.875,0.0
0.0,0.0447394937,0.02137317644,84438.6875,1.0334323644638062,175.38739013671875,-1.0931611061096191,0.0,0.0,220158.90625,0.0
0.0,0.3070357158,0.02137347059,69461.7734375,0.8993452191352844,247.8102264404297,-4.536434650421143,0.0,0.0,224545.25,0.0
0.0,0.5008842776,0.02137673791,40556.6015625,0.6101470589637756,372.47271728515625,7.432990550994873,0.0,0.0,235595.078125,0.0
0.0,0.04175709703,0.02139204057,84493.3125,1.0339094400405884,175.10589599609375,-1.0062353610992432,0.0,0.0,220143.90625,0.0
0.0,0.1997410613,0.02140435154,78573.4765625,0.9820452928543091,205.13487243652344,-4.066493988037109,0.0,0.0,221806.375,0.0
0.0,0.03877464438,0.02140948004,84546.2734375,1.0343719720840454,174.83328247070312,-0.9174863696098328,0.0,0.0,220129.390625,0.0
0.0,0.6405439962,0.02141524106,22622.892578125,0.40427547693252563,458.77825927734375,19.0955753326416,0.0,0.0,245776.4375,0.0
0.0,0.7386703726,0.02141745346,62835.03125,0.7840825319290161,195.739013671875,4.361953258514404,0.0,0.0,220794.828125,0.0
0.0,0.03579214008,0.02142549272,84597.7109375,1.03482186794281,174.56858825683594,-0.8275576233863831,0.0,0.0,220115.28125,0.0
0.0,0.3040547755,0.02143085223,69784.8125,0.9023414254188538,246.35897827148438,-4.56362247467041,0.0,0.0,224443.578125,0.0
0.0,0.03280958871,0.02144008216,84647.5703125,1.0352580547332764,174.312255859375,-0.7360737919807434,0.0,0.0,220101.640625,0.0
0.0,0.02982699676,0.02145332236,84695.90625,1.035681128501892,174.06394958496094,-0.6429543495178223,0.0,0.0,220088.390625,0.0
0.0,0.5038622333,0.0214586874,40066.1015625,0.6047959327697754,374.61376953125,7.7470574378967285,0.0,0.0,235826.3125,0.0
0.0,0.02684437125,0.02146533505,84742.78125,1.0360918045043945,173.82359313964844,-0.5487356185913086,0.0,0.0,220075.578125,0.0
0.0,0.1967616802,0.02146798954,78757.8359375,0.9836782217025757,204.2270965576172,-4.046626091003418,0.0,0.0,221753.375,0.0
0.0,0.02386171831,0.0214762429,84788.15625,1.0364896059036255,173.59097290039062,-0.4528008997440338,0.0,0.0,220063.1875,0.0
0.0,0.5722321988,0.02147898628,30134.484375,0.4922240078449249,420.2713928222656,13.978108406066895,0.0,0.0,241100.734375,0.0
0.0,0.741647415,0.02148230393,62946.43359375,0.7847625613212585,197.13612365722656,4.448664665222168,0.0,0.0,221054.203125,0.0
0.0,0.02087904323,0.02148616864,84832.15625,1.0368757247924805,173.3658447265625,-0.3556596338748932,0.0,0.0,220051.171875,0.0
0.0,0.3010739229,0.0214891071,70103.6328125,0.9052940607070923,244.92311096191406,-4.588289737701416,0.0,0.0,224343.578125,0.0
0.0,0.01789635048,0.021495235,84874.6953125,1.037249207496643,173.14845275878906,-0.25685596466064453,0.0,0.0,220039.5625,0.0
0.0,0.01491364385,0.02150356476,84915.8515625,1.0376111268997192,172.93833923339844,-0.1566312611103058,0.0,0.0,220028.34375,0.0
0.0,0.01193092657,0.0215112807,84955.671875,1.037961483001709,172.73544311523438,-0.05514637753367424,0.0,0.0,220017.5,0.0
0.0,0.6435152039,0.02151804132,22330.982421875,0.40086135268211365,460.2490234375,19.303544998168945,0.0,0.0,245955.796875,0.0
0.0,0.008948201358,0.02151850557,84994.1640625,1.0383005142211914,172.5396270751953,0.04767912998795509,0.0,0.0,220007.015625,0.0
0.0,0.005965470533,0.02152536216,85031.3203125,1.038628339767456,172.35093688964844,0.15205974876880646,0.0,0.0,219996.90625,0.0
0.0,0.1937822863,0.0215315229,78938.765625,0.985279381275177,203.33421325683594,-4.025605201721191,0.0,0.0,221701.453125,0.0
0.0,0.002982736134,0.02153197323,85067.2265625,1.0389454364776611,172.1689453125,0.25799548625946045,0.0,0.0,219987.15625,0.0
0.0,0.0,0.02153846154,85101.8671875,1.039251685142517,171.99386596679688,0.36521822214126587,0.0,0.0,219977.765625,0.0
0.0,0.5068398357,0.0215430665,39579.01953125,0.5994629859924316,376.7453918457031,8.063000679016113,0.0,0.0,236058.0625,0.0
0.0,0.7446246807,0.0215457646,63069.27734375,0.7857856154441833,197.75782775878906,4.497141361236572,0.0,0.0,221192.703125,0.0
0.0,0.2980931565,0.02154820592,70418.3203125,0.908203661441803,243.5023651123047,-4.610678195953369,0.0,0.0,224245.25,0.0
0.0,0.5752040763,0.02158733745,29761.890625,0.4878746271133423,422.1074523925781,14.319269180297852,0.0,0.0,241323.515625,0.0
0.0,0.1908028775,0.02159493553,79116.375,0.9868499040603638,202.45596313476562,-4.003511905670166,0.0,0.0,221650.5625,0.0
0.0,0.7476021703,0.0216077987,63186.0625,0.7867597341537476,197.7794189453125,4.502021312713623,0.0,0.0,221253.328125,0.0
0.0,0.2951124744,0.02160811941,70728.84375,0.9110704064369202,242.09686279296875,-4.630653381347656,0.0,0.0,224148.5625,0.0
0.0,0.6464864517,0.02162066573,22041.431640625,0.39747321605682373,461.697265625,19.49765396118164,0.0,0.0,246132.625,0.0
0.0,0.5098170857,0.02162980095,39095.65625,0.5941516757011414,378.86669921875,8.380553245544434,0.0,0.0,236290.296875,0.0
0.0,0.1878234519,0.02165821133,79290.6875,0.9883899092674255,201.59225463867188,-3.9804799556732178,0.0,0.0,221600.671875,0.0
0.0,0.7505798843,0.02166836944,63295.13671875,0.7876088619232178,197.39141845703125,4.4674601554870605,0.0,0.0,221266.609375,0.0
0.0,0.2921318747,0.02166881829,71035.265625,0.9138948321342468,240.70631408691406,-4.648778915405273,0.0,0.0,224053.46875,0.0
0.0,0.5781757924,0.02169644406,29394.1015625,0.48357638716697693,423.9307556152344,14.662897109985352,0.0,0.0,241545.125,0.0
0.0,0.5127939848,0.02171881654,38616.23046875,0.588864803314209,380.9773864746094,8.699902534484863,0.0,0.0,236522.890625,0.0
0.0,0.1848440077,0.02172133421,79461.7109375,0.9898995161056519,200.74301147460938,-3.9561610221862793,0.0,0.0,221551.796875,0.0
0.0,0.6494577494,0.0217230707,21754.216796875,0.39411047101020813,463.1226501464844,19.67683982849121,0.0,0.0,246306.890625,0.0
0.0,0.7535578225,0.02172743997,63399.38671875,0.7883609533309937,196.7436981201172,4.402305603027344,0.0,0.0,221252.15625,0.0
0.0,0.2891513553,0.0217302733,71337.53125,0.9166767597198486,239.33102416992188,-4.664651393890381,0.0,0.0,223959.96875,0.0
0.0,0.1818645427,0.02178428809,79629.4765625,0.9913792610168457,199.9083709716797,-3.9308502674102783,0.0,0.0,221503.90625,0.0
0.0,0.7565359846,0.02178497339,63501.7890625,0.7890613079071045,195.9408721923828,4.31607723236084,0.0,0.0,221222.109375,0.0
0.0,0.2861709142,0.02179245521,71635.6875,0.9194169044494629,237.97093200683594,-4.678754806518555,0.0,0.0,223868.046875,0.0
0.0,0.5811473544,0.02180626651,29030.9765625,0.4793285131454468,425.7411804199219,15.008588790893555,0.0,0.0,241765.53125,0.0
0.0,0.5157705356,0.02181003916,38140.984375,0.5836052894592285,383.07647705078125,9.020994186401367,0.0,0.0,236755.765625,0.0
0.0,0.6524291067,0.02182521263,21469.267578125,0.39077186584472656,464.5244445800781,19.840410232543945,0.0,0.0,246478.59375,0.0
0.0,0.7595143697,0.02184093281,63604.421875,0.7897452116012573,195.05166625976562,4.217032432556152,0.0,0.0,221183.75,0.0
0.0,0.1788850553,0.02184705687,79794.046875,0.9928297400474548,199.08807373046875,-3.9042255878448486,0.0,0.0,221457.0,0.0
0.0,0.2831905489,0.02185533477,71929.7734375,0.9221155047416687,236.62586975097656,-4.690981388092041,0.0,0.0,223777.6875,0.0
0.0,0.7624929765,0.0218952813,63708.40234375,0.790435791015625,194.11924743652344,4.1114182472229,0.0,0.0,221141.390625,0.0
0.0,0.5187467415,0.02190339484,37670.1328125,0.5783756971359253,385.1636047363281,9.344057083129883,0.0,0.0,236988.8125,0.0
0.0,0.1759055434,0.02190962445,79955.4140625,0.9942508935928345,198.28211975097656,-3.876581907272339,0.0,0.0,221411.0625,0.0
0.0,0.5841187698,0.02191676523,28672.373046875,0.47513020038604736,427.53887939453125,15.35593032836914,0.0,0.0,241984.625,0.0
0.0,0.2802102572,0.02191888278,72219.765625,0.9247725009918213,235.2960205078125,-4.701518535614014,0.0,0.0,223688.859375,0.0
0.0,0.6554005334,0.02192704791,21186.59375,0.38745641708374023,465.90179443359375,19.987810134887695,0.0,0.0,246647.640625,0.0
0.0,0.7654718033,0.02194798191,63814.23828125,0.7911454439163208,193.16986083984375,4.003605842590332,0.0,0.0,221097.53125,0.0
0.0,0.1729260053,0.02197197473,80113.65625,0.9956433773040771,197.49041748046875,-3.847651481628418,0.0,0.0,221366.0625,0.0
0.0,0.2772300367,0.02198307004,72505.6875,0.9273886680603027,233.98123168945312,-4.710259437561035,0.0,0.0,223601.53125,0.0
0.0,0.5217226065,0.0219988097,37203.8671875,0.5731788277626038,387.2381896972656,9.669035911560059,0.0,0.0,237221.984375,0.0
0.0,0.7684508478,0.02199899772,63922.02734375,0.791879415512085,192.21859741210938,3.896141529083252,0.0,0.0,221053.59375,0.0
0.0,0.5870900465,0.02202790066,28318.205078125,0.47098100185394287,429.323486328125,15.70446491241455,0.0,0.0,242202.375,0.0
0.0,0.658372039,0.02202853288,20906.205078125,0.38416358828544617,467.25390625,20.118144989013672,0.0,0.0,246814.046875,0.0
0.0,0.169946439,0.02203409162,80268.828125,0.9970080256462097,196.71273803710938,-3.8176214694976807,0.0,0.0,221322.0,0.0
0.0,0.2742498847,0.02204786769,72787.546875,0.9299638271331787,232.68167114257812,-4.717579364776611,0.0,0.0,223515.71875,0.0
0.0,0.7714301076,0.02204829151,64031.55078125,0.7926380038261414,191.27439880371094,3.7910101413726807,0.0,0.0,221010.296875,0.0
0.0,0.7744095816,0.02209581078,64142.5546875,0.7934191823005676,190.341796875,3.6895790100097656,0.0,0.0,220968.0625,0.0
0.0,0.1669668427,0.02209595902,80420.84375,0.9983439445495605,195.9493865966797,-3.7863047122955322,0.0,0.0,221278.875,0.0
0.0,0.5246981357,0.02209621001,36742.3671875,0.5680170655250549,389.29998779296875,9.996254920959473,0.0,0.0,237455.140625,0.0
0.0,0.2712697987,0.02211324709,73065.421875,0.9324988722801208,231.39710998535156,-4.723531723022461,0.0,0.0,223431.34375,0.0
0.0,0.6613436331,0.02212962388,20628.0625,0.3808925449848175,468.5799865722656,20.231159210205078,0.0,0.0,246977.765625,0.0
0.0,0.5900611921,0.02213963327,27968.33203125,0.46688011288642883,431.0950012207031,16.05362892150879,0.0,0.0,242418.65625,0.0
0.0,0.7773892702,0.02214148011,64254.7109375,0.7942195534706116,189.42263793945312,3.592437744140625,0.0,0.0,220927.046875,0.0
0.0,0.1639872148,0.02215756083,80569.859375,0.999652624130249,195.19984436035156,-3.7537810802459717,0.0,0.0,221236.640625,0.0
0.0,0.2682897759,0.02217917963,73339.2578125,0.93499356508255,230.12774658203125,-4.728009223937988,0.0,0.0,223348.46875,0.0
0.0,0.7803691729,0.02218522203,64367.57421875,0.7950342893600464,188.51788330078125,3.49980092048645,0.0,0.0,220887.25,0.0
0.0,0.5276733348,0.02219552219,36285.7890625,0.5628925561904907,391.3484191894531,10.325765609741211,0.0,0.0,237688.265625,0.0
0.0,0.4114622146,0.02220631911,55469.296875,0.7649123668670654,308.5576171875,-0.8715299367904663,0.0,0.0,229363.78125,0.0
0.0,0.4144465171,0.02220661427,54996.75,0.7602116465568542,310.5732421875,-0.6410506963729858,0.0,0.0,229541.890625,0.0
0.0,0.4084779169,0.02220881625,55938.328125,0.7695667743682861,306.5561828613281,-1.095279335975647,0.0,0.0,229188.109375,0.0
0.0,0.4174308118,0.02220976571,54520.70703125,0.7554644346237183,312.6031799316406,-0.40397554636001587,0.0,0.0,229722.40625,0.0
0.0,0.4054936356,0.02221404158,56403.68359375,0.7741738557815552,304.56964111328125,-1.312593698501587,0.0,0.0,229014.84375,0.0
0.0,0.4204150863,0.02221583459,54041.328125,0.7506720423698425,314.6468505859375,-0.1603313684463501,0.0,0.0,229905.34375,0.0
0.0,0.1610075532,0.02221888095,80715.84375,1.0009340047836304,194.46458435058594,-3.719783067703247,0.0,0.0,221195.34375,0.0
0.0,0.4025093817,0.02222193085,56865.36328125,0.7787337303161621,302.5979919433594,-1.5228296518325806,0.0,0.0,228844.0,0.0
0.0,0.4233993264,0.02222484943,53558.6875,0.7458347082138062,316.7039794921875,0.08956007659435272,0.0,0.0,230090.65625,0.0
0.0,0.7833492887,0.02222695881,64480.734375,0.7958580255508423,187.62698364257812,3.4122047424316406,0.0,0.0,220848.6875,0.0
0.0,0.664315325,0.02223027723,20352.1953125,0.3776427209377289,469.87939453125,20.326343536376953,0.0,0.0,247138.75,0.0
0.0,0.3995251652,0.02223241976,57323.19140625,0.7832450270652771,300.6416015625,-1.726148009300232,0.0,0.0,228675.5625,0.0
0.0,0.4263835178,0.02223681696,53072.94921875,0.7409537434577942,318.7740173339844,0.34575244784355164,0.0,0.0,230278.375,0.0
0.0,0.3965409956,0.02224544391,57777.1796875,0.787708580493927,298.700439453125,-1.922736406326294,0.0,0.0,228509.5,0.0
0.0,0.2653098136,0.02224563669,73609.1171875,0.9374487400054932,228.87347412109375,-4.73106575012207,0.0,0.0,223266.984375,0.0
0.0,0.4293676465,0.02225174362,52584.21484375,0.7360298037528992,320.8565979003906,0.607977569103241,0.0,0.0,230468.46875,0.0
0.0,0.5930322148,0.02225192355,27622.646484375,0.46282684803009033,432.85308837890625,16.402605056762695,0.0,0.0,242633.4375,0.0
0.0,0.3935568813,0.02226093887,58227.23046875,0.7921234369277954,296.77496337890625,-2.1121928691864014,0.0,0.0,228345.859375,0.0
0.0,0.786329615,0.02226661247,64593.8515625,0.7966862916946411,186.74948120117188,3.3296761512756348,0.0,0.0,220811.265625,0.0
0.0,0.4323516987,0.02226963592,52092.625,0.7310639023780823,322.9512634277344,0.8758333325386047,0.0,0.0,230660.90625,0.0
0.0,0.3905728302,0.02227884017,58673.33984375,0.7964898347854614,294.86492919921875,-2.2947583198547363,0.0,0.0,228184.578125,0.0
0.0,0.1580278565,0.02227990328,80858.890625,1.0021886825561523,193.74261474609375,-3.684685707092285,0.0,0.0,221154.890625,0.0
0.0,0.4353356602,0.02229050043,51598.37890625,0.7260576486587524,325.0573425292969,1.1494537591934204,0.0,0.0,230855.65625,0.0
0.0,0.5306482102,0.02229667281,35834.234375,0.5578073859214783,393.38348388671875,10.657796859741211,0.0,0.0,237921.234375,0.0
0.0,0.3875888492,0.02229908333,59115.40234375,0.8008072376251221,292.9707336425781,-2.47037935256958,0.0,0.0,228025.671875,0.0
0.0,0.7893101483,0.02230410476,64706.54296875,0.7975137233734131,185.8838348388672,3.2523224353790283,0.0,0.0,220774.90625,0.0
0.0,0.262329909,0.02231258965,73875.0078125,0.9398645162582397,227.63429260253906,-4.732915878295898,0.0,0.0,223186.9375,0.0
0.0,0.4383195169,0.02231434381,51101.59765625,0.7210118174552917,327.17437744140625,1.4285439252853394,0.0,0.0,231052.71875,0.0
0.0,0.3846049449,0.02232160388,59553.42578125,0.805076003074646,291.0924377441406,-2.639082908630371,0.0,0.0,227869.109375,0.0
0.0,0.667287124,0.0223304492,20078.6953125,0.3744140863418579,471.1513366699219,20.40350914001465,0.0,0.0,247297.015625,0.0
0.0,0.7922908838,0.02233935721,64818.390625,0.7983353137969971,185.02943420410156,3.180116653442383,0.0,0.0,220739.515625,0.0
0.0,0.1550481227,0.02234061171,80998.9921875,1.0034167766571045,193.0347137451172,-3.6482744216918945,0.0,0.0,221115.328125,0.0
0.0,0.4413032545,0.02234117278,50602.46875,0.7159280180931091,329.30169677734375,1.7129429578781128,0.0,0.0,231252.046875,0.0
0.0,0.3816211227,0.02234633735,59987.35546875,0.8092959523200989,289.2298889160156,-2.8010029792785645,0.0,0.0,227714.859375,0.0
0.0,0.5960031226,0.02236473199,27281.015625,0.4588203728199005,434.5975341796875,16.751220703125,0.0,0.0,242846.625,0.0
0.0,0.4442868586,0.02237099413,50101.16796875,0.7108076214790344,331.4386901855469,2.0024094581604004,0.0,0.0,231453.609375,0.0
