timestamp,loss
391.0,0.6660570502281189
392.0,0.6634333729743958
393.0,0.6608874201774597
394.0,0.6575548052787781
395.0,0.6555402874946594
396.0,0.6517125964164734
397.0,0.6481190919876099
398.0,0.6466754078865051
399.0,0.6439524292945862
400.0,0.6411475539207458
401.0,0.6391165852546692
402.0,0.635065495967865
403.0,0.6319090127944946
404.0,0.6291643381118774
405.0,0.6272074580192566
406.0,0.625805675983429
407.0,0.6259893178939819
408.0,0.6252079010009766
409.0,0.624595046043396
410.0,0.6240822076797485
411.0,0.6236205697059631
412.0,0.6226922273635864
413.0,0.6215536594390869
414.0,0.6350029706954956
415.0,0.6205700039863586
416.0,0.6187580823898315
417.0,0.6152990460395813
418.0,0.6127784252166748
419.0,0.610753059387207
420.0,0.6088717579841614
421.0,0.6074350476264954
422.0,0.6064983606338501
423.0,0.6055540442466736
424.0,0.6042095422744751
425.0,0.6026960015296936
426.0,0.6013610363006592
427.0,0.5994299054145813
428.0,0.5978118181228638
429.0,0.5954291820526123
430.0,0.5911476612091064
431.0,0.5892233848571777
432.0,0.5875437259674072
433.0,0.5858169198036194
434.0,0.584225058555603
435.0,0.5812862515449524
436.0,0.5772233605384827
437.0,0.5736358761787415
438.0,0.5713217258453369
439.0,0.5692532062530518
440.0,0.5653581023216248
441.0,0.5630530118942261
442.0,0.5610492825508118
443.0,0.559289276599884
444.0,0.5578969120979309
445.0,0.5545179843902588
446.0,0.5510790944099426
447.0,0.5491724610328674
448.0,0.5478515028953552
449.0,0.5465067028999329
450.0,0.5454957485198975
451.0,0.5435943007469177
452.0,0.5416660308837891
453.0,0.5400277972221375
454.0,0.5385087728500366
455.0,0.5373496413230896
456.0,0.5363714098930359
457.0,0.5347464680671692
458.0,0.5340942144393921
459.0,0.5312188267707825
460.0,0.529326319694519
461.0,0.5294111371040344
462.0,0.5282918810844421
463.0,0.5262280702590942
464.0,0.5249208807945251
465.0,0.5218800902366638
466.0,0.5184532403945923
467.0,0.5258171558380127
468.0,0.5166736245155334
469.0,0.5131769180297852
470.0,0.5108376145362854
471.0,0.509157121181488
472.0,0.5070719122886658
473.0,0.505354106426239
474.0,0.5034529566764832
475.0,0.5021218061447144
476.0,0.5003966689109802
477.0,0.4989510476589203
478.0,0.49732714891433716
479.0,0.4956350028514862
480.0,0.49383172392845154
481.0,0.4924394190311432
482.0,0.4912600815296173
483.0,0.4902896285057068
484.0,0.4885931611061096
485.0,0.4869272708892822
486.0,0.4838472604751587
487.0,0.48085325956344604
488.0,0.47901058197021484
489.0,0.4778977334499359
490.0,0.4763360023498535
491.0,0.4747770130634308
492.0,0.4732856750488281
493.0,0.47167718410491943
494.0,0.46996819972991943
495.0,0.46793216466903687
496.0,0.46673133969306946
497.0,0.46569207310676575
498.0,0.46408551931381226
499.0,0.4627830386161804
500.0,0.4608405530452728
501.0,0.4591536223888397
502.0,0.45784276723861694
503.0,0.4565109312534332
504.0,0.4543100595474243
505.0,0.4514971673488617
506.0,0.4475123882293701
507.0,0.4505234658718109
508.0,0.44599881768226624
509.0,0.443105548620224
510.0,0.4416709244251251
511.0,0.4405411183834076
512.0,0.4397658109664917
513.0,0.43895354866981506
514.0,0.4376469552516937
515.0,0.436371386051178
516.0,0.43453866243362427
517.0,0.43874141573905945
518.0,0.43354663252830505
519.0,0.43058454990386963
520.0,0.4268066883087158
521.0,0.42394590377807617
522.0,0.4213063418865204
523.0,0.4190628230571747
524.0,0.4169504940509796
525.0,0.4151114821434021
526.0,0.41374504566192627
527.0,0.41263723373413086
528.0,0.41135022044181824
529.0,0.4099240303039551
530.0,0.40837109088897705
531.0,0.4069587290287018
532.0,0.40575677156448364
533.0,0.40422818064689636
534.0,0.4027824401855469
535.0,0.4024241864681244
536.0,0.40062782168388367
537.0,0.3998323976993561
538.0,0.3987480700016022
539.0,0.39754170179367065
540.0,0.39588984847068787
541.0,0.3949110209941864
542.0,0.3940579295158386
543.0,0.3936139941215515
544.0,0.39316290616989136
545.0,0.3921826481819153
546.0,0.39108023047447205
547.0,0.39000505208969116
548.0,0.38915905356407166
549.0,0.3883739411830902
550.0,0.38757455348968506
551.0,0.3869982063770294
552.0,0.3866857588291168
553.0,0.3863759934902191
554.0,0.3860951066017151
555.0,0.38552647829055786
556.0,0.38474801182746887
557.0,0.38398563861846924
558.0,0.38287684321403503
559.0,0.3816794455051422
560.0,0.3799462616443634
561.0,0.3782103657722473
562.0,0.3764333128929138
563.0,0.3751099109649658
564.0,0.373980313539505
565.0,0.37266963720321655
566.0,0.3713909983634949
567.0,0.36971473693847656
568.0,0.3685680627822876
569.0,0.36757394671440125
570.0,0.3665400743484497
571.0,0.36528176069259644
572.0,0.36374804377555847
573.0,0.3629619777202606
574.0,0.36228522658348083
575.0,0.3615371584892273
576.0,0.36070433259010315
577.0,0.36100855469703674
578.0,0.3601819574832916
579.0,0.35922354459762573
580.0,0.3582072854042053
581.0,0.35699665546417236
582.0,0.35578060150146484
583.0,0.3546261787414551
584.0,0.3536148965358734
585.0,0.35281869769096375
586.0,0.3520047664642334
587.0,0.3505173325538635
588.0,0.34955620765686035
589.0,0.3489167392253876
590.0,0.3482513427734375
591.0,0.3476152718067169
592.0,0.34692516922950745
593.0,0.34580790996551514
594.0,0.34429943561553955
595.0,0.3431544303894043
596.0,0.34219270944595337
597.0,0.34139278531074524
598.0,0.3400619924068451
599.0,0.3389672338962555
600.0,0.33808964490890503
601.0,0.3371589481830597
602.0,0.33576399087905884
603.0,0.3347780704498291
604.0,0.33352166414260864
605.0,0.332461953163147
606.0,0.3313245177268982
607.0,0.33034634590148926
608.0,0.329660028219223
609.0,0.32902252674102783
610.0,0.32811295986175537
611.0,0.3272641897201538
612.0,0.3264113664627075
613.0,0.32547175884246826
614.0,0.3250058591365814
615.0,0.32440105080604553
616.0,0.3237452208995819
617.0,0.32267674803733826
618.0,0.3212527930736542
619.0,0.3201458752155304
620.0,0.31875932216644287
621.0,0.3173385560512543
622.0,0.3159213066101074
623.0,0.3149000406265259
624.0,0.3133963644504547
625.0,0.3114173412322998
626.0,0.31022414565086365
627.0,0.3094205856323242
628.0,0.3086431920528412
629.0,0.30772221088409424
630.0,0.3065183162689209
631.0,0.3052064776420593
632.0,0.30424150824546814
633.0,0.3032160699367523
634.0,0.3026062846183777
635.0,0.3021996021270752
636.0,0.3015555441379547
637.0,0.30080345273017883
638.0,0.3002631962299347
639.0,0.29928332567214966
640.0,0.2985379695892334
641.0,0.29754337668418884
642.0,0.29684704542160034
643.0,0.29625028371810913
644.0,0.2954402565956116
645.0,0.29464030265808105
646.0,0.2939523458480835
647.0,0.2932276427745819
648.0,0.2925777733325958
649.0,0.29201555252075195
650.0,0.29119107127189636
651.0,0.2903694808483124
652.0,0.28900521993637085
653.0,0.28806060552597046
654.0,0.28739553689956665
655.0,0.2870248258113861
656.0,0.28660184144973755
657.0,0.2861848473548889
658.0,0.2855328917503357
659.0,0.284832626581192
660.0,0.2841319441795349
661.0,0.2831183969974518
662.0,0.2817414104938507
663.0,0.28060033917427063
664.0,0.27854299545288086
665.0,0.2771441340446472
666.0,0.2757079601287842
667.0,0.2747619152069092
668.0,0.273851215839386
669.0,0.2731218934059143
670.0,0.27227431535720825
671.0,0.2714301347732544
672.0,0.2703719735145569
673.0,0.26953786611557007
674.0,0.2687564790248871
675.0,0.2678835690021515
676.0,0.2669091522693634
677.0,0.26632142066955566
678.0,0.2658059298992157
679.0,0.265132874250412
680.0,0.26426711678504944
681.0,0.26349788904190063
682.0,0.2626860737800598
683.0,0.26221176981925964
684.0,0.26155000925064087
685.0,0.260861337184906
686.0,0.2599889934062958
687.0,0.2591858506202698
688.0,0.25845152139663696
689.0,0.2575570046901703
690.0,0.25648942589759827
691.0,0.25593674182891846
692.0,0.2552408277988434
693.0,0.25461217761039734
694.0,0.2538633346557617
695.0,0.25313353538513184
696.0,0.25267091393470764
697.0,0.2522733509540558
698.0,0.2517620921134949
699.0,0.25110700726509094
700.0,0.2504468858242035
701.0,0.25013288855552673
702.0,0.2494216114282608
703.0,0.24898457527160645
704.0,0.24828754365444183
705.0,0.2474132925271988
706.0,0.24703514575958252
707.0,0.24578401446342468
708.0,0.24521327018737793
709.0,0.24462921917438507
710.0,0.24418720602989197
711.0,0.243754044175148
712.0,0.24389991164207458
713.0,0.24311989545822144
714.0,0.2425185739994049
715.0,0.24213717877864838
716.0,0.24169667065143585
717.0,0.24137990176677704
718.0,0.24124304950237274
719.0,0.24096344411373138
720.0,0.24081942439079285
721.0,0.24062132835388184
722.0,0.24032635986804962
723.0,0.23990635573863983
724.0,0.2396906167268753
725.0,0.23910775780677795
726.0,0.23886990547180176
727.0,0.23864352703094482
728.0,0.23841996490955353
729.0,0.23812545835971832
730.0,0.23766140639781952
731.0,0.2373187243938446
732.0,0.2371366024017334
733.0,0.2368452399969101
734.0,0.236354798078537
735.0,0.23559042811393738
736.0,0.23502062261104584
737.0,0.23419350385665894
738.0,0.2341558039188385
739.0,0.23382213711738586
740.0,0.23327793180942535
741.0,0.23201169073581696
742.0,0.23176486790180206
743.0,0.23088368773460388
744.0,0.23062758147716522
745.0,0.2302171140909195
746.0,0.22992435097694397
747.0,0.22963955998420715
748.0,0.22917670011520386
749.0,0.22896409034729004
750.0,0.22880223393440247
751.0,0.22857531905174255
752.0,0.22838564217090607
753.0,0.2281133532524109
754.0,0.22779600322246552
755.0,0.22767770290374756
756.0,0.22702033817768097
757.0,0.22658178210258484
758.0,0.22585919499397278
759.0,0.22534584999084473
760.0,0.2246389091014862
761.0,0.224564790725708
762.0,0.224236398935318
763.0,0.22373704612255096
764.0,0.22336846590042114
765.0,0.22299844026565552
766.0,0.22266936302185059
767.0,0.22260895371437073
768.0,0.22226428985595703
769.0,0.22215649485588074
770.0,0.22200550138950348
771.0,0.22186051309108734
772.0,0.22160549461841583
773.0,0.22118982672691345
774.0,0.22068515419960022
775.0,0.22019678354263306
776.0,0.21956636011600494
777.0,0.2195184975862503
778.0,0.21914568543434143
779.0,0.21899449825286865
780.0,0.21870644390583038
781.0,0.21835210919380188
782.0,0.2182573676109314
783.0,0.2177755981683731
784.0,0.21760249137878418
785.0,0.21746279299259186
786.0,0.21730057895183563
787.0,0.21704323589801788
788.0,0.21720533072948456
789.0,0.21697863936424255
790.0,0.21689604222774506
791.0,0.21680249273777008
792.0,0.21662046015262604
793.0,0.216375932097435
794.0,0.2161632478237152
795.0,0.2159641534090042
796.0,0.21564409136772156
797.0,0.2154746949672699
798.0,0.2152821272611618
799.0,0.21510344743728638
800.0,0.21484465897083282
801.0,0.2145802080631256
802.0,0.2145415097475052
803.0,0.2143295854330063
804.0,0.21426352858543396
805.0,0.21415172517299652
806.0,0.2139206975698471
807.0,0.2136848121881485
808.0,0.2134905308485031
809.0,0.21332836151123047
810.0,0.21313010156154633
811.0,0.2128981649875641
812.0,0.21266314387321472
813.0,0.21248315274715424
814.0,0.2123231291770935
815.0,0.21220634877681732
816.0,0.21201598644256592
817.0,0.21183325350284576
818.0,0.21173237264156342
819.0,0.21155670285224915
820.0,0.21139885485172272
821.0,0.2112121284008026
822.0,0.2110486775636673
823.0,0.21093924343585968
824.0,0.21075394749641418
825.0,0.21047033369541168
826.0,0.21023531258106232
827.0,0.21007543802261353
828.0,0.20987381041049957
829.0,0.2104056179523468
830.0,0.20973677933216095
831.0,0.2095194011926651
832.0,0.20929047465324402
833.0,0.20910973846912384
834.0,0.20892485976219177
835.0,0.2086668461561203
836.0,0.20840534567832947
837.0,0.20835767686367035
838.0,0.2081042230129242
839.0,0.20805419981479645
840.0,0.20795926451683044
841.0,0.20785976946353912
842.0,0.2077878713607788
843.0,0.2075953632593155
844.0,0.2074948102235794
845.0,0.20730385184288025
846.0,0.20709948241710663
847.0,0.20691631734371185
848.0,0.20671384036540985
849.0,0.20651251077651978
850.0,0.20614968240261078
851.0,0.205926775932312
852.0,0.2056882083415985
853.0,0.20555995404720306
854.0,0.20537762343883514
855.0,0.20522895455360413
856.0,0.2050260752439499
857.0,0.2048242688179016
858.0,0.20466198027133942
859.0,0.204585999250412
860.0,0.20446813106536865
861.0,0.20433330535888672
862.0,0.20410582423210144
863.0,0.20379950106143951
864.0,0.20355276763439178
865.0,0.2033967673778534
866.0,0.20326270163059235
867.0,0.20314376056194305
868.0,0.20296110212802887
869.0,0.2027679979801178
870.0,0.2026946097612381
871.0,0.20242668688297272
872.0,0.2022564858198166
873.0,0.20209728181362152
874.0,0.20195527374744415
875.0,0.202040895819664
876.0,0.20190046727657318
877.0,0.20180301368236542
878.0,0.20167872309684753
879.0,0.20160439610481262
880.0,0.20138855278491974
881.0,0.20129962265491486
882.0,0.2011728584766388
883.0,0.20103859901428223
884.0,0.20090042054653168
885.0,0.20073536038398743
886.0,0.200552836060524
887.0,0.20033204555511475
888.0,0.2000599056482315
889.0,0.19986239075660706
890.0,0.19963565468788147
891.0,0.1995067149400711
892.0,0.1993558257818222
893.0,0.19918429851531982
894.0,0.19883514940738678
895.0,0.20045895874500275
896.0,0.19876602292060852
897.0,0.19849438965320587
898.0,0.19828638434410095
899.0,0.19804880023002625
900.0,0.19776101410388947
901.0,0.19747434556484222
902.0,0.19704730808734894
903.0,0.1967962086200714
904.0,0.19646014273166656
905.0,0.19622398912906647
906.0,0.19569626450538635
907.0,0.19517531991004944
908.0,0.194752037525177
909.0,0.1945980191230774
910.0,0.19443963468074799
911.0,0.1942908614873886
912.0,0.19416813552379608
913.0,0.1939038336277008
914.0,0.1943284571170807
915.0,0.1937370002269745
916.0,0.19346873462200165
917.0,0.19324998557567596
918.0,0.19295258820056915
919.0,0.19271841645240784
920.0,0.1924169510602951
921.0,0.19231000542640686
922.0,0.19220897555351257
923.0,0.1920776218175888
924.0,0.1918160319328308
925.0,0.19166214764118195
926.0,0.19140969216823578
927.0,0.19125188887119293
928.0,0.19117146730422974
929.0,0.19107413291931152
930.0,0.19092850387096405
931.0,0.19080647826194763
932.0,0.1906474381685257
933.0,0.1906527727842331
934.0,0.1905422955751419
935.0,0.19044731557369232
936.0,0.19031581282615662
937.0,0.19022078812122345
938.0,0.19011346995830536
939.0,0.18992933630943298
940.0,0.18978926539421082
941.0,0.18964530527591705
942.0,0.1893109828233719
943.0,0.18904294073581696
944.0,0.18873177468776703
945.0,0.1885579377412796
946.0,0.1883678287267685
947.0,0.18822254240512848
948.0,0.18807606399059296
949.0,0.18787185847759247
950.0,0.18932703137397766
951.0,0.187810480594635
952.0,0.18766701221466064
953.0,0.1874905377626419
954.0,0.18731151521205902
955.0,0.18714390695095062
956.0,0.18715745210647583
957.0,0.18706782162189484
958.0,0.18693947792053223
959.0,0.18683528900146484
960.0,0.18668387830257416
961.0,0.18645869195461273
962.0,0.18667598068714142
963.0,0.18632535636425018
964.0,0.18609951436519623
965.0,0.18596318364143372
966.0,0.18586395680904388
967.0,0.1857989877462387
968.0,0.18556556105613708
969.0,0.18534885346889496
970.0,0.18507367372512817
971.0,0.1852625161409378
972.0,0.18499724566936493
973.0,0.18491053581237793
974.0,0.18476618826389313
975.0,0.18462342023849487
976.0,0.1844344586133957
977.0,0.18423859775066376
978.0,0.18402664363384247
979.0,0.18383057415485382
980.0,0.18365661799907684
981.0,0.18338531255722046
982.0,0.18318553268909454
983.0,0.18268080055713654
984.0,0.18236437439918518
985.0,0.1820937693119049
986.0,0.18188442289829254
987.0,0.181705504655838
988.0,0.1815539300441742
989.0,0.18151311576366425
990.0,0.18138618767261505
991.0,0.18133659660816193
992.0,0.18109937012195587
993.0,0.18076260387897491
994.0,0.18042752146720886
995.0,0.18018493056297302
996.0,0.1799449920654297
997.0,0.1797599494457245
998.0,0.17957836389541626
999.0,0.17940090596675873
1000.0,0.17912952601909637
1001.0,0.1789892166852951
1002.0,0.17887036502361298
1003.0,0.178730770945549
1004.0,0.17845001816749573
1005.0,0.17814311385154724
1006.0,0.18059803545475006
1007.0,0.17804427444934845
1008.0,0.17778079211711884
1009.0,0.1775011420249939
1010.0,0.1771012246608734
1011.0,0.17681215703487396
1012.0,0.1767055243253708
1013.0,0.17657966911792755
1014.0,0.17651312053203583
1015.0,0.1764359027147293
1016.0,0.17628148198127747
1017.0,0.17605091631412506
1018.0,0.1757996827363968
1019.0,0.17555202543735504
1020.0,0.1752675324678421
1021.0,0.17509092390537262
1022.0,0.17487990856170654
1023.0,0.17457950115203857
1024.0,0.1742842197418213
1025.0,0.17412255704402924
1026.0,0.17403607070446014
1027.0,0.17397356033325195
1028.0,0.17387086153030396
1029.0,0.17368477582931519
1030.0,0.17347168922424316
1031.0,0.1732485294342041
1032.0,0.1731213480234146
1033.0,0.17299892008304596
1034.0,0.17285706102848053
1035.0,0.17266781628131866
1036.0,0.1723930984735489
1037.0,0.17214417457580566
1038.0,0.17199943959712982
1039.0,0.1717858463525772
1040.0,0.17168229818344116
1041.0,0.17156744003295898
1042.0,0.17147451639175415
1043.0,0.17137174308300018
1044.0,0.17124390602111816
1045.0,0.17106328904628754
1046.0,0.17097650468349457
1047.0,0.17077912390232086
1048.0,0.1705777794122696
1049.0,0.17038118839263916
1050.0,0.170241117477417
1051.0,0.1701057404279709
1052.0,0.16995808482170105
1053.0,0.16980314254760742
1054.0,0.16968858242034912
1055.0,0.16955289244651794
1056.0,0.1694692224264145
1057.0,0.1693681925535202
1058.0,0.16924430429935455
1059.0,0.16904368996620178
1060.0,0.16915437579154968
1061.0,0.16897504031658173
1062.0,0.16884103417396545
1063.0,0.1686738133430481
1064.0,0.168511301279068
1065.0,0.1684386134147644
1066.0,0.16820308566093445
1067.0,0.16810691356658936
1068.0,0.16803675889968872
1069.0,0.1679600030183792
1070.0,0.1678164154291153
1071.0,0.16769422590732574
1072.0,0.16749829053878784
1073.0,0.16736182570457458
1074.0,0.16717404127120972
1075.0,0.16704890131950378
1076.0,0.16689768433570862
1077.0,0.16670946776866913
1078.0,0.1665630042552948
1079.0,0.16644778847694397
1080.0,0.16629980504512787
1081.0,0.16600269079208374
1082.0,0.16578185558319092
1083.0,0.16557060182094574
1084.0,0.16540729999542236
1085.0,0.16532650589942932
1086.0,0.16524091362953186
