nodenumber,    x-coordinate,    y-coordinate,        pressure,         density,      x-velocity,      y-velocity,     temperature,total-temperature,    total-energy, internal-energy
      6379, 5.608763838E-01, 5.380448403E-02, 3.027697003E+04, 4.962158009E-01, 4.180294557E+02, 3.518108366E+01, 2.125681100E+02, 3.000000300E+02, 2.409139241E+05, 1.529198169E+05
      6380, 5.977506119E-03, 5.381340540E-02, 8.484906371E+04, 1.036494568E+00, 1.726318293E+02,-3.790909730E-01, 2.851942475E+02, 3.000000001E+02, 2.200674392E+05, 2.051664856E+05
      6381, 7.177819441E-01, 5.381398424E-02, 6.664293754E+04, 8.261604498E-01, 1.950782333E+02, 1.146915340E+01, 2.810294850E+02, 3.000051717E+02, 2.212680888E+05, 2.021703884E+05
      6382, 2.988755228E-03, 5.382993307E-02, 8.485379864E+04, 1.036536895E+00, 1.726072257E+02,-2.208671279E-01, 2.851985159E+02, 3.000000000E+02, 2.200662140E+05, 2.051695563E+05
      6383, 4.718025374E-01, 5.383227668E-02, 4.394103586E+04, 6.475809925E-01, 3.576060062E+02, 1.222618600E+01, 2.363924669E+02, 3.000000207E+02, 2.340754211E+05, 1.700588707E+05
      6384, 5.874967093E-01, 5.384597940E-02, 2.703790823E+04, 4.576635586E-01, 4.335185654E+02, 4.043524509E+01, 2.058180425E+02, 3.000000336E+02, 2.428514530E+05, 1.480638717E+05
      6385, 0.000000000E+00, 5.384615385E-02, 8.485622488E+04, 1.036556080E+00, 1.725973575E+02,-1.499600860E-01, 2.852010741E+02, 3.000000000E+02, 2.200657237E+05, 2.051707850E+05
      6386, 5.075251212E-01, 5.385766626E-02, 3.804965898E+04, 5.842591001E-01, 3.830127753E+02, 2.176524013E+01, 2.268830731E+02, 3.000000238E+02, 2.368049808E+05, 1.632178880E+05
      6387, 1.701764017E-01, 5.386111285E-02, 8.045951460E+04, 9.978766501E-01, 1.958188022E+02,-9.386375705E+00, 2.809061197E+02, 3.000000074E+02, 2.212983018E+05, 2.020816404E+05
      6388, 2.984243806E-01, 5.387051481E-02, 7.034375555E+04, 9.064982422E-01, 2.440374352E+02,-1.165679949E+01, 2.703453215E+02, 3.000000144E+02, 2.243296583E+05, 1.944842857E+05
      6389, 3.462196479E-01, 5.387282807E-02, 6.454541976E+04, 8.524363383E-01, 2.697824039E+02,-9.807174968E+00, 2.637930517E+02, 3.000000152E+02, 2.262104089E+05, 1.897706347E+05
      6390, 2.566503277E-01, 5.387488531E-02, 7.443787119E+04, 9.439053469E-01, 2.251696758E+02,-1.174142902E+01, 2.747425747E+02, 3.000000131E+02, 2.230674786E+05, 1.976476349E+05
      6391, 7.802886601E-01, 5.387839636E-02, 6.915826438E+04, 8.462654206E-01, 1.751860788E+02, 7.214759435E+00, 2.847120696E+02, 3.000071828E+02, 2.202130715E+05, 2.048196107E+05
      6392, 1.164898971E-01, 5.387987007E-02, 8.283372200E+04, 1.018836814E+00, 1.835101276E+02,-6.934190039E+00, 2.832456498E+02, 3.000000033E+02, 2.206267639E+05, 2.037646798E+05
      6393, 2.149019121E-01, 5.388430974E-02, 7.772189174E+04, 9.734878266E-01, 2.094491408E+02,-1.091002196E+01, 2.781463840E+02, 3.000000108E+02, 2.220904540E+05, 2.000963084E+05
      6394, 6.792121938E-01, 5.397293912E-02, 1.895269052E+04, 3.551083901E-01, 4.768251296E+02, 4.720200231E+01, 1.859371809E+02, 3.000000335E+02, 2.485580138E+05, 1.337617371E+05
      6395, 4.747877135E-01, 5.397440625E-02, 4.342362113E+04, 6.421211950E-01, 3.598134665E+02, 1.306192404E+01, 2.355951843E+02, 3.000000208E+02, 2.343042715E+05, 1.694853119E+05
      6396, 7.832707649E-01, 5.397975712E-02, 6.924085081E+04, 8.470309862E-01, 1.747246456E+02, 7.078994133E+00, 2.847942121E+02, 3.000071090E+02, 2.201894191E+05, 2.048787034E+05
      6397, 3.432319713E-01, 5.398556475E-02, 6.494399435E+04, 8.561956558E-01, 2.680397326E+02,-1.001662917E+01, 2.642566267E+02, 3.000000150E+02, 2.260773452E+05, 1.901041269E+05
      6398, 7.207524588E-01, 5.400312590E-02, 6.680798752E+04, 8.276158265E-01, 1.940510503E+02, 1.129731790E+01, 2.812300749E+02, 3.000052758E+02, 2.212106167E+05, 2.023146912E+05
      6399, 1.135069563E-01, 5.400468716E-02, 8.293942687E+04, 1.019765992E+00, 1.829494235E+02,-6.793912290E+00, 2.833486899E+02, 3.000000031E+02, 2.205971873E+05, 2.038388061E+05
      6400, 5.371945482E-01, 5.401007144E-02, 3.354143972E+04, 5.338962720E-01, 4.030292273E+02, 2.956580696E+01, 2.188674548E+02, 3.000000269E+02, 2.391057702E+05, 1.574515156E+05
      6401, 1.671955447E-01, 5.401234427E-02, 8.061722941E+04, 9.992744186E-01, 1.950150016E+02,-9.294216550E+00, 2.810630504E+02, 3.000000071E+02, 2.212532565E+05, 2.021945351E+05
