x-coordinate,y-coordinate,pressure,density,x-velocity,y-velocity,temperature
0.05663208972,0.0106417577,-0.21551382541656494,1.0477209091186523,1.773210883140564,0.0060348473489284515,-0.0032915472984313965
0.6375098136,0.01065615427,-1.4875998497009277,0.36420655250549316,38.34723663330078,0.01676231250166893,-0.9978898167610168
0.04769070228,0.01067644489,-0.2102069854736328,1.0515120029449463,1.58340585231781,0.006353732198476791,-0.002139866352081299
0.5006549048,0.01068836896,-0.945599377155304,0.6213277578353882,19.65509033203125,0.011173065751791,-0.25396817922592163
0.6404847641,0.01070762053,-1.4885358810424805,0.36191463470458984,38.87599563598633,0.017501648515462875,-1.025873064994812
0.03278777308,0.01072004108,-0.201692134141922,1.0576609373092651,1.2739166021347046,0.006908651441335678,-0.0002657771110534668
0.02682644094,0.01073266753,-0.19839715957641602,1.0600625276565552,1.1524642705917358,0.007138606160879135,0.0004684925079345703
0.3009624934,0.01074455355,-0.4493001103401184,0.9024608135223389,8.498640060424805,0.005156513303518295,-0.05037271976470947
0.0119229101,0.01075564035,-0.1904250979423523,1.0659297704696655,0.8543609380722046,0.007734891027212143,0.002271592617034912
0.005961458671,0.01076268108,-0.18733981251716614,1.068222999572754,0.7372325658798218,0.007982727140188217,0.002981126308441162
0.84,0.01615384615,-0.5524021983146667,0.8017154932022095,37.970985412597656,0.021480277180671692,-0.9842884540557861
0.4024052756,0.01616140426,-0.6537134647369385,0.7940694093704224,13.261808395385742,0.01583206281065941,-0.111991286277771
0.4262673166,0.01617223052,-0.7175567746162415,0.7584983110427856,14.694278717041016,0.017221566289663315,-0.1380082368850708
0.393457229,0.01618977372,-0.6317577958106995,0.8063199520111084,12.764036178588867,0.015393611043691635,-0.10373544692993164
0.3904746308,0.01620279285,-0.6246625781059265,0.8102792501449585,12.60240364074707,0.01525544747710228,-0.10114115476608276
0.6464605835,0.01621549929,-1.486041784286499,0.3521144390106201,41.714134216308594,0.03443306311964989,-1.1867821216583252
0.3845095924,0.01623389373,-0.6107940077781677,0.8180197477340698,12.285209655761719,0.014993306249380112,-0.0961713194847107
0.3815271608,0.01625188171,-0.6040171384811401,0.821802020072937,12.129557609558105,0.014868255704641342,-0.09379082918167114
0.6494337376,0.01629230303,-1.4780057668685913,0.35116076469421387,42.187374114990234,0.03608384355902672,-1.2142810821533203
0.5572926174,0.0162944049,-1.2279328107833862,0.4916555881500244,26.826541900634766,0.02511947974562645,-0.48456433415412903
0.4501264153,0.01631973923,-0.7900260090827942,0.7183467149734497,16.308731079101562,0.01897561177611351,-0.17135632038116455
0.217579329,0.01634987123,-0.3460726737976074,0.9667341709136963,5.635759353637695,0.0100552998483181,-0.024386048316955566
0.5602667255,0.01637527775,-1.2428559064865112,0.4850388765335083,27.25157356262207,0.02539205178618431,-0.5004425048828125
0.2146001194,0.01639957253,-0.34291955828666687,0.9686355590820312,5.5436224937438965,0.010105844587087631,-0.02369105815887451
0.6553801873,0.01644528593,-1.456043004989624,0.3506908416748047,43.048831939697266,0.03963243588805199,-1.2652292251586914
0.2116209107,0.01644928114,-0.33980435132980347,0.9705197811126709,5.452109336853027,0.010159727185964584,-0.023005247116088867
0.4650345002,0.01648299169,-0.8402171730995178,0.6908084154129028,17.429601669311523,0.020280953496694565,-0.19697678089141846
0.6583534973,0.01652139966,-1.4420733451843262,0.3512458801269531,43.42948913574219,0.041482534259557724,-1.2881234884262085
0.3487250795,0.01654259373,-0.5358027815818787,0.8598995208740234,10.532648086547852,0.013739939779043198,-0.0715293288230896
0.345743525,0.01657625479,-0.5301324129104614,0.8630708456039429,10.396906852722168,0.013658042997121811,-0.06981128454208374
0.4739772343,0.01660750962,-0.8722804188728333,0.6733875274658203,18.150012969970703,0.021147366613149643,-0.21448659896850586
0.3397806452,0.01664663491,-0.5190330147743225,0.8692812919616699,10.12961196899414,0.013505455106496811,-0.0665048360824585
0.6643003235,0.01667270792,-1.4081676006317139,0.35411906242370605,44.072349548339844,0.04518904909491539,-1.3273653984069824
0.4799379874,0.0167016794,-0.8945005536079407,0.6614114046096802,18.65222930908203,0.021759744733572006,-0.22716635465621948
0.1937455607,0.01674674003,-0.32186588644981384,0.9814660549163818,4.915567874908447,0.010541316121816635,-0.019064605236053467
0.3308369024,0.01675949814,-0.5029692053794861,0.8782795667648315,9.738751411437988,0.01330077275633812,-0.06184631586074829
0.327855809,0.01679897014,-0.4977646768093109,0.8811987638473511,9.611028671264648,0.013239499181509018,-0.060368359088897705
0.3248747924,0.01683932847,-0.492633193731308,0.884078860282898,9.484553337097168,0.013181682676076889,-0.05892598628997803
0.5781083586,0.01687501205,-1.332061767578125,0.446657657623291,30.001554489135742,0.026829060167074203,-0.6090272665023804
0.6732211821,0.01689688053,-1.342933177947998,0.363395094871521,44.692752838134766,0.05029567703604698,-1.3661482334136963
0.1818284505,0.01694333518,-0.31058552861213684,0.9884440898895264,4.56927490234375,0.010853048413991928,-0.01658529043197632
0.6761949937,0.01697072948,-1.3176233768463135,0.3679535388946533,44.79835510253906,0.0517650805413723,-1.3729569911956787
0.3129514842,0.01700915542,-0.4728112518787384,0.8952267169952393,8.99050521850586,0.01298343762755394,-0.05348402261734009
0.6791689123,0.01704408604,-1.290697455406189,0.3732963800430298,44.85133361816406,0.05308431014418602,-1.3765287399291992
0.1728904391,0.01708931368,-0.30245909094810486,0.9935212135314941,4.315235614776611,0.011116620153188705,-0.014793694019317627
0.6821429441,0.01711691729,-1.2622863054275513,0.37944602966308594,44.85176086425781,0.05424293503165245,-1.3768517971038818
0.3040097778,0.01714468178,-0.4586484730243683,0.9032185077667236,8.631755828857422,0.012869592756032944,-0.049717485904693604
0.6851170954,0.0171891903,-1.232541561126709,0.3864164352416992,44.800682067871094,0.05523860082030296,-1.3739850521087646
0.1639522309,0.01723365842,-0.29460570216178894,0.9984691143035889,4.065900802612305,0.011404510587453842,-0.013054251670837402
0.6880913722,0.01726087213,-1.2016340494155884,0.3942110538482666,44.70022964477539,0.05607592687010765,-1.3680628538131714
0.509726009,0.01730384076,-1.0161316394805908,0.5976731777191162,21.468555450439453,0.025221284478902817,-0.30524033308029175
0.6910657802,0.0173319298,-1.1697598695755005,0.40281856060028076,44.55356216430664,0.05676701292395592,-1.3592922687530518
0.1550137881,0.01737603133,-0.2870137393474579,1.0032951831817627,3.8211121559143066,0.011716242879629135,-0.011362552642822266
